0,Dreadnaught IPA
1,India Pale Ale
2,Orval Trappist Ale
3,Stone Sublimely Self-Righteous Ale
4,Pale Ale
5,Sierra Nevada Celebration Ale
6,Guinness Draught
7,Westmalle Trappist Tripel
8,Samuel Adams Boston Lager
9,Péché Mortel (Imperial Stout Au Cafe)
10,Racer 5 India Pale Ale
11,Brooklyn Black Chocolate Stout
12,Two Hearted Ale
13,Yuengling Traditional Lager
14,Bell's Expedition Stout
15,Hennepin (Farmhouse Saison)
16,Shakespeare Oatmeal Stout
17,Burton Baton
18,Stone Smoked Porter
19,Chocolate Stout
20,Hop Rod Rye
21,Pliny The Elder
22,IPA
23,Samuel Adams Octoberfest
24,Hop Wallop
25,Samuel Smith's Imperial Stout
26,Raison D'etre
27,Imperial Stout
28,Palo Santo Marron
29,ApriHop
30,Maudite
31,Founders Breakfast Stout
32,#9
33,Ommegang (Abbey Ale)
34,Samuel Adams Black Lager
35,Bell's Oberon Ale
36,Arrogant Bastard Ale
37,Golden Monkey
38,Hop Stoopid
39,Indian Brown Ale
40,Weihenstephaner Hefeweissbier
41,Trois Pistoles
42,Double Bastard Ale
43,Bourbon County Brand Stout
44,Oktoberfest
45,Oatmeal Stout
46,Storm King Stout
47,Oak Aged Yeti Imperial Stout
48,120 Minute IPA
49,Blue Moon Belgian White
50,Sierra Nevada Pale Ale
51,Great Lakes Edmund Fitzgerald Porter
52,Bell's Hopslam Ale
53,Maharaja
54,Three Philosophers Belgian Style Blend (Quadrupel)
55,Chimay Tripel (White)
56,Founders KBS (Kentucky Breakfast Stout)
57,Ten FIDY
58,La Fin Du Monde
59,Alpha King Pale Ale
60,Hoegaarden Original White Ale
61,Trappistes Rochefort 8
62,Schneider Aventinus
63,Oaked Arrogant Bastard Ale
64,60 Minute IPA
65,Samuel Smith's Oatmeal Stout
66,Ayinger Celebrator Doppelbock
67,Duvel
68,World Wide Stout
69,Young's Double Chocolate Stout
70,Punkin Ale
71,Prima Pils
72,Stone Ruination IPA
73,Anchor Steam Beer
74,HopDevil Ale
75,Fat Tire Amber Ale
76,Smuttynose IPA "Finest Kind"
77,Porter
78,90 Minute IPA
79,Trappistes Rochefort 10
80,Stone Imperial Russian Stout
81,Delirium Tremens
82,Midas Touch Golden Elixir
83,Old Rasputin Russian Imperial Stout
84,Sierra Nevada Torpedo Extra IPA
85,Newcastle Brown Ale
86,Yeti Imperial Stout
87,Franziskaner Hefe-Weisse
88,Pabst Blue Ribbon (PBR)
89,Samuel Adams Winter Lager
90,Dead Guy Ale
91,Stone IPA (India Pale Ale)
92,Dale's Pale Ale
93,Sierra Nevada Bigfoot Barleywine Style Ale
94,Chimay Grande Réserve (Blue)
95,St. Bernardus Abt 12
96,Chimay Première (Red)
97,Budweiser
98,Tröegs Nugget Nectar
99,Samuel Adams Summer Ale
